Date,BTC-USD,GC=F,^GSPC
2020-07-17,9151.392578125,1808.300048828125,3224.72998046875
2020-07-18,9159.0400390625,,
2020-07-19,9185.8173828125,,
2020-07-20,9164.2314453125,1815.9000244140625,3251.840087890625
2020-07-21,9374.8876953125,1842.4000244140625,3257.300048828125
2020-07-22,9525.36328125,1864.0999755859375,3276.02001953125
2020-07-23,9581.072265625,1889.0999755859375,3235.659912109375
2020-07-24,9536.892578125,1897.300048828125,3215.6298828125
2020-07-25,9677.11328125,,
2020-07-26,9905.1669921875,,
2020-07-27,10990.873046875,1931.0,3239.409912109375
2020-07-28,10912.8232421875,1944.699951171875,3218.43994140625
2020-07-29,11100.4677734375,1953.5,3258.43994140625
2020-07-30,11111.2138671875,1942.300048828125,3246.219970703125
2020-07-31,11323.466796875,1962.800048828125,3271.1201171875
2020-08-01,11759.5927734375,,
2020-08-02,11053.6142578125,,
2020-08-03,11246.3486328125,1966.0,3294.610107421875
2020-08-04,11205.892578125,2001.199951171875,3306.510009765625
2020-08-05,11747.0224609375,2031.0999755859375,3327.77001953125
2020-08-06,11779.7734375,2051.5,3349.159912109375
2020-08-07,11601.47265625,2010.0999755859375,3351.280029296875
2020-08-08,11754.0458984375,,
2020-08-09,11675.7392578125,,
2020-08-10,11878.111328125,2024.4000244140625,3360.469970703125
2020-08-11,11410.525390625,1932.5999755859375,3333.68994140625
2020-08-12,11584.9345703125,1934.9000244140625,3380.35009765625
2020-08-13,11784.1376953125,1956.699951171875,3373.429931640625
2020-08-14,11768.87109375,1937.0,3372.85009765625
2020-08-15,11865.6982421875,,
2020-08-16,11892.8037109375,,
2020-08-17,12254.40234375,1985.0,3381.989990234375
2020-08-18,11991.2333984375,1999.4000244140625,3389.780029296875
2020-08-19,11758.283203125,1958.699951171875,3374.85009765625
2020-08-20,11878.3720703125,1933.800048828125,3385.510009765625
2020-08-21,11592.4892578125,1934.5999755859375,3397.159912109375
2020-08-22,11681.8251953125,,
2020-08-23,11664.84765625,,
2020-08-24,11774.595703125,1927.699951171875,3431.280029296875
2020-08-25,11366.134765625,1911.800048828125,3443.6201171875
2020-08-26,11488.36328125,1940.699951171875,3478.72998046875
2020-08-27,11323.3974609375,1921.5999755859375,3484.550048828125
2020-08-28,11542.5,1964.5999755859375,3508.010009765625
2020-08-29,11506.865234375,,
2020-08-30,11711.505859375,,
2020-08-31,11680.8203125,1967.5999755859375,3500.31005859375
2020-09-01,11970.478515625,1968.199951171875,3526.64990234375
2020-09-02,11414.0341796875,1934.4000244140625,3580.840087890625
2020-09-03,10245.296875,1927.5999755859375,3455.06005859375
2020-09-04,10511.8134765625,1923.9000244140625,3426.9599609375
2020-09-05,10169.5673828125,,
2020-09-06,10280.3515625,,
2020-09-07,10369.5634765625,,
2020-09-08,10131.5166015625,1933.0,3331.840087890625
2020-09-09,10242.34765625,1944.699951171875,3398.9599609375
2020-09-10,10363.138671875,1954.199951171875,3339.18994140625
2020-09-11,10400.9150390625,1937.800048828125,3340.969970703125
2020-09-12,10442.1708984375,,
2020-09-13,10323.755859375,,
2020-09-14,10680.837890625,1953.0999755859375,3383.5400390625
2020-09-15,10796.951171875,1956.300048828125,3401.199951171875
2020-09-16,10974.9052734375,1960.199951171875,3385.489990234375
2020-09-17,10948.990234375,1940.0,3357.010009765625
2020-09-18,10944.5859375,1952.0999755859375,3319.469970703125
2020-09-19,11094.3466796875,,
2020-09-20,10938.271484375,,
2020-09-21,10462.259765625,1901.199951171875,3281.06005859375
2020-09-22,10538.4599609375,1898.5999755859375,3315.570068359375
2020-09-23,10246.1865234375,1859.9000244140625,3236.919921875
2020-09-24,10760.06640625,1868.300048828125,3246.590087890625
2020-09-25,10692.716796875,1857.699951171875,3298.4599609375
2020-09-26,10750.7236328125,,
2020-09-27,10775.26953125,,
2020-09-28,10709.65234375,1872.800048828125,3351.60009765625
2020-09-29,10844.640625,1894.300048828125,3335.469970703125
2020-09-30,10784.4912109375,1887.5,3363.0
2020-10-01,10619.4521484375,1908.4000244140625,3380.800048828125
2020-10-02,10575.974609375,1900.199951171875,3348.419921875
2020-10-03,10549.3291015625,,
2020-10-04,10669.5830078125,,
2020-10-05,10793.33984375,1912.5,3408.60009765625
2020-10-06,10604.40625,1901.0999755859375,3360.969970703125
2020-10-07,10668.96875,1883.5999755859375,3419.43994140625
2020-10-08,10915.685546875,1888.5999755859375,3446.830078125
2020-10-09,11064.4580078125,1919.5,3477.139892578125
2020-10-10,11296.361328125,,
2020-10-11,11384.181640625,,
2020-10-12,11555.36328125,1922.5,3534.219970703125
2020-10-13,11425.8994140625,1888.5,3511.929931640625
2020-10-14,11429.5068359375,1901.300048828125,3488.669921875
2020-10-15,11495.349609375,1903.199951171875,3483.340087890625
2020-10-16,11322.123046875,1900.800048828125,3483.81005859375
2020-10-17,11358.1015625,,
2020-10-18,11483.359375,,
2020-10-19,11742.037109375,1906.4000244140625,3426.919921875
2020-10-20,11916.3349609375,1910.4000244140625,3443.1201171875
2020-10-21,12823.689453125,1924.5999755859375,3435.56005859375
2020-10-22,12965.8916015625,1901.0999755859375,3453.489990234375
2020-10-23,12931.5390625,1902.0,3465.389892578125
2020-10-24,13108.0625,,
2020-10-25,13031.173828125,,
2020-10-26,13075.248046875,1902.699951171875,3400.969970703125
2020-10-27,13654.21875,1908.800048828125,3390.679931640625
2020-10-28,13271.28515625,1876.199951171875,3271.030029296875
2020-10-29,13437.8828125,1865.5999755859375,3310.110107421875
2020-10-30,13546.5224609375,1877.4000244140625,3269.9599609375
2020-10-31,13780.9951171875,,
2020-11-01,13737.109375,,
2020-11-02,13550.4892578125,1890.4000244140625,3310.239990234375
2020-11-03,13950.30078125,1908.5,3369.159912109375
2020-11-04,14133.70703125,1894.5999755859375,3443.43994140625
2020-11-05,15579.8486328125,1945.300048828125,3510.449951171875
2020-11-06,15565.880859375,1950.300048828125,3509.43994140625
2020-11-07,14833.75390625,,
2020-11-08,15479.5673828125,,
2020-11-09,15332.3154296875,1853.199951171875,3550.5
2020-11-10,15290.90234375,1875.4000244140625,3545.530029296875
2020-11-11,15701.33984375,1860.699951171875,3572.659912109375
2020-11-12,16276.34375,1872.5999755859375,3537.010009765625
2020-11-13,16317.80859375,1885.699951171875,3585.14990234375
2020-11-14,16068.138671875,,
2020-11-15,15955.587890625,,
2020-11-16,16716.111328125,1887.300048828125,3626.909912109375
2020-11-17,17645.40625,1884.5,3609.530029296875
2020-11-18,17804.005859375,1873.5,3567.7900390625
2020-11-19,17817.08984375,1861.0999755859375,3581.8701171875
2020-11-20,18621.314453125,1872.5999755859375,3557.5400390625
2020-11-21,18642.232421875,,
2020-11-22,18370.001953125,,
2020-11-23,18364.12109375,1837.800048828125,3577.590087890625
2020-11-24,19107.46484375,1804.800048828125,3635.409912109375
2020-11-25,18732.12109375,1805.699951171875,3629.64990234375
2020-11-26,17150.623046875,,
2020-11-27,17108.40234375,1781.9000244140625,3638.35009765625
2020-11-28,17717.4140625,,
2020-11-29,18177.484375,,
2020-11-30,19625.8359375,1775.699951171875,3621.6298828125
2020-12-01,18802.998046875,1814.0999755859375,3662.449951171875
2020-12-02,19201.091796875,1825.699951171875,3669.010009765625
2020-12-03,19445.3984375,1836.800048828125,3666.719970703125
2020-12-04,18699.765625,1835.9000244140625,3699.1201171875
2020-12-05,19154.23046875,,
2020-12-06,19345.12109375,,
2020-12-07,19191.630859375,1861.800048828125,3691.9599609375
2020-12-08,18321.14453125,1870.800048828125,3702.25
2020-12-09,18553.916015625,1834.5999755859375,3672.820068359375
2020-12-10,18264.9921875,1833.5999755859375,3668.10009765625
2020-12-11,18058.904296875,1839.800048828125,3663.4599609375
2020-12-12,18803.65625,,
2020-12-13,19142.3828125,,
2020-12-14,19246.64453125,1828.699951171875,3647.489990234375
2020-12-15,19417.076171875,1852.300048828125,3694.6201171875
2020-12-16,21310.59765625,1856.0999755859375,3701.169921875
2020-12-17,22805.162109375,1887.199951171875,3722.47998046875
2020-12-18,23137.9609375,1885.699951171875,3709.409912109375
2020-12-19,23869.83203125,,
2020-12-20,23477.294921875,,
2020-12-21,22803.08203125,1879.199951171875,3694.919921875
2020-12-22,23783.029296875,1866.5999755859375,3687.260009765625
2020-12-23,23241.345703125,1874.699951171875,3690.010009765625
2020-12-24,23735.94921875,1879.9000244140625,3703.06005859375
2020-12-25,24664.791015625,,
2020-12-26,26437.037109375,,
2020-12-27,26272.294921875,,
2020-12-28,27084.80859375,1877.199951171875,3735.360107421875
2020-12-29,27362.4375,1879.699951171875,3727.0400390625
2020-12-30,28840.953125,1891.0,3732.0400390625
2020-12-31,29001.720703125,1893.0999755859375,3756.070068359375
2021-01-01,29374.15234375,,
2021-01-02,32127.267578125,,
2021-01-03,32782.0234375,,
2021-01-04,31971.9140625,1944.699951171875,3700.64990234375
2021-01-05,33992.4296875,1952.699951171875,3726.860107421875
2021-01-06,36824.36328125,1906.9000244140625,3748.139892578125
2021-01-07,39371.04296875,1912.300048828125,3803.7900390625
2021-01-08,40797.609375,1834.0999755859375,3824.679931640625
2021-01-09,40254.546875,,
2021-01-10,38356.44140625,,
2021-01-11,35566.65625,1849.5999755859375,3799.610107421875
2021-01-12,33922.9609375,1842.9000244140625,3801.18994140625
2021-01-13,37316.359375,1853.5999755859375,3809.840087890625
2021-01-14,39187.328125,1850.300048828125,3795.5400390625
2021-01-15,36825.3671875,1829.300048828125,3768.25
2021-01-16,36178.140625,,
2021-01-17,35791.27734375,,
2021-01-18,36630.07421875,,
2021-01-19,36069.8046875,1839.5,3798.909912109375
2021-01-20,35547.75,1865.9000244140625,3851.85009765625
2021-01-21,30825.69921875,1865.300048828125,3853.070068359375
2021-01-22,33005.76171875,1855.699951171875,3841.469970703125
2021-01-23,32067.642578125,,
2021-01-24,32289.37890625,,
2021-01-25,32366.392578125,1854.9000244140625,3855.360107421875
2021-01-26,32569.849609375,1850.699951171875,3849.6201171875
2021-01-27,30432.546875,1844.9000244140625,3750.77001953125
2021-01-28,33466.09765625,1837.9000244140625,3787.3798828125
2021-01-29,34316.38671875,1847.300048828125,3714.239990234375
2021-01-30,34269.5234375,,
2021-01-31,33114.359375,,
2021-02-01,33537.17578125,1860.800048828125,3773.860107421875
2021-02-02,35510.2890625,1830.5,3826.31005859375
2021-02-03,37472.08984375,1832.199951171875,3830.169921875
2021-02-04,36926.06640625,1788.9000244140625,3871.739990234375
2021-02-05,38144.30859375,1810.9000244140625,3886.830078125
2021-02-06,39266.01171875,,
2021-02-07,38903.44140625,,
2021-02-08,46196.46484375,1831.9000244140625,3915.590087890625
2021-02-09,46481.10546875,1835.300048828125,3911.22998046875
2021-02-10,44918.18359375,1840.5999755859375,3909.8798828125
2021-02-11,47909.33203125,1824.9000244140625,3916.3798828125
2021-02-12,47504.8515625,1821.5999755859375,3934.830078125
2021-02-13,47105.515625,,
2021-02-14,48717.2890625,,
2021-02-15,47945.05859375,,
2021-02-16,49199.87109375,1797.199951171875,3932.590087890625
2021-02-17,52149.0078125,1771.0999755859375,3931.330078125
2021-02-18,51679.796875,1773.4000244140625,3913.969970703125
2021-02-19,55888.1328125,1775.800048828125,3906.7099609375
2021-02-20,56099.51953125,,
2021-02-21,57539.9453125,,
2021-02-22,54207.3203125,1806.699951171875,3876.5
2021-02-23,48824.42578125,1804.4000244140625,3881.3701171875
2021-02-24,49705.33203125,1796.4000244140625,3925.429931640625
2021-02-25,47093.8515625,1774.4000244140625,3829.340087890625
2021-02-26,46339.76171875,1728.0999755859375,3811.14990234375
2021-02-27,46188.453125,,
2021-02-28,45137.76953125,,
2021-03-01,49631.2421875,1722.5,3901.820068359375
2021-03-02,48378.98828125,1733.0999755859375,3870.2900390625
2021-03-03,50538.2421875,1715.300048828125,3819.719970703125
2021-03-04,48561.16796875,1700.199951171875,3768.469970703125
2021-03-05,48927.3046875,1698.0,3841.93994140625
2021-03-06,48912.3828125,,
2021-03-07,51206.69140625,,
2021-03-08,52246.5234375,1677.699951171875,3821.35009765625
2021-03-09,54824.1171875,1716.5999755859375,3875.43994140625
2021-03-10,56008.55078125,1721.5,3898.81005859375
2021-03-11,57805.12109375,1722.300048828125,3939.340087890625
2021-03-12,57332.08984375,1719.5,3943.340087890625
2021-03-13,61243.0859375,,
2021-03-14,59302.31640625,,
2021-03-15,55907.19921875,1728.9000244140625,3968.93994140625
2021-03-16,56804.90234375,1730.5999755859375,3962.7099609375
2021-03-17,58870.89453125,1726.800048828125,3974.1201171875
2021-03-18,57858.921875,1732.199951171875,3915.4599609375
2021-03-19,58346.65234375,1741.4000244140625,3913.10009765625
2021-03-20,58313.64453125,,
2021-03-21,57523.421875,,
2021-03-22,54529.14453125,1737.800048828125,3940.590087890625
2021-03-23,54738.9453125,1724.699951171875,3910.52001953125
2021-03-24,52774.265625,1732.9000244140625,3889.139892578125
2021-03-25,51704.16015625,1724.9000244140625,3909.52001953125
2021-03-26,55137.3125,1732.199951171875,3974.5400390625
2021-03-27,55973.51171875,,
2021-03-28,55950.74609375,,
2021-03-29,57750.19921875,1712.0999755859375,3971.090087890625
2021-03-30,58917.69140625,1683.9000244140625,3958.550048828125
2021-03-31,58918.83203125,1713.800048828125,3972.889892578125
2021-04-01,59095.80859375,1726.5,4019.8701171875
2021-04-02,59384.3125,,
2021-04-03,57603.890625,,
2021-04-04,58758.5546875,,
2021-04-05,59057.87890625,1727.0,4077.909912109375
2021-04-06,58192.359375,1741.5,4073.93994140625
2021-04-07,56048.9375,1740.0999755859375,4079.949951171875
2021-04-08,58323.953125,1756.800048828125,4097.169921875
2021-04-09,58245.00390625,1743.300048828125,4128.7998046875
2021-04-10,59793.234375,,
2021-04-11,60204.96484375,,
2021-04-12,59893.453125,1731.199951171875,4127.990234375
2021-04-13,63503.45703125,1746.199951171875,4141.58984375
2021-04-14,63109.6953125,1734.9000244140625,4124.66015625
2021-04-15,63314.01171875,1765.4000244140625,4170.419921875
2021-04-16,61572.7890625,1779.0,4185.47021484375
2021-04-17,60683.8203125,,
2021-04-18,56216.18359375,,
2021-04-19,55724.265625,1769.4000244140625,4163.259765625
2021-04-20,56473.03125,1777.300048828125,4134.93994140625
2021-04-21,53906.08984375,1792.300048828125,4173.419921875
2021-04-22,51762.2734375,1781.199951171875,4134.97998046875
2021-04-23,51093.65234375,1777.0,4180.169921875
2021-04-24,50050.8671875,,
2021-04-25,49004.25390625,,
2021-04-26,54021.75390625,1779.199951171875,4187.6201171875
2021-04-27,55033.1171875,1778.0,4186.72021484375
2021-04-28,54824.703125,1773.199951171875,4183.18017578125
2021-04-29,53555.109375,1768.0999755859375,4211.47021484375
2021-04-30,57750.17578125,1767.300048828125,4181.169921875
2021-05-01,57828.05078125,,
2021-05-02,56631.078125,,
2021-05-03,57200.29296875,1791.4000244140625,4192.66015625
2021-05-04,53333.5390625,1775.800048828125,4164.66015625
2021-05-05,57424.0078125,1784.0999755859375,4167.58984375
2021-05-06,56396.515625,1815.5,4201.6201171875
2021-05-07,57356.40234375,1831.0999755859375,4232.60009765625
2021-05-08,58803.77734375,,
2021-05-09,58232.31640625,,
2021-05-10,55859.796875,1837.5,4188.43017578125
2021-05-11,56704.57421875,1835.9000244140625,4152.10009765625
2021-05-12,49150.53515625,1822.5999755859375,4063.0400390625
2021-05-13,49716.19140625,1823.800048828125,4112.5
2021-05-14,49880.53515625,1837.9000244140625,4173.85009765625
2021-05-15,46760.1875,,
2021-05-16,46456.05859375,,
2021-05-17,43537.51171875,1867.5,4163.2900390625
2021-05-18,42909.40234375,1867.800048828125,4127.830078125
2021-05-19,37002.44140625,1881.300048828125,4115.68017578125
2021-05-20,40782.73828125,1881.800048828125,4159.1201171875
2021-05-21,37304.69140625,1876.699951171875,4155.85986328125
2021-05-22,37536.6328125,,
2021-05-23,34770.58203125,,
2021-05-24,38705.98046875,1884.5999755859375,4197.0498046875
2021-05-25,38402.22265625,1898.0999755859375,4188.1298828125
2021-05-26,39294.19921875,1901.300048828125,4195.990234375
2021-05-27,38436.96875,1895.699951171875,4200.8798828125
2021-05-28,35697.60546875,1902.5,4204.10986328125
2021-05-29,34616.06640625,,
2021-05-30,35678.12890625,,
2021-05-31,37332.85546875,,
2021-06-01,36684.92578125,1902.9000244140625,4202.0400390625
2021-06-02,37575.1796875,1907.5,4208.1201171875
2021-06-03,39208.765625,1871.199951171875,4192.85009765625
2021-06-04,36894.40625,1889.800048828125,4229.89013671875
2021-06-05,35551.95703125,,
2021-06-06,35862.37890625,,
2021-06-07,33560.70703125,1896.800048828125,4226.52001953125
2021-06-08,33472.6328125,1892.199951171875,4227.259765625
2021-06-09,37345.12109375,1893.199951171875,4219.5498046875
2021-06-10,36702.59765625,1894.199951171875,4239.18017578125
2021-06-11,37334.3984375,1877.4000244140625,4247.43994140625
2021-06-12,35552.515625,,
2021-06-13,39097.859375,,
2021-06-14,40218.4765625,1864.0,4255.14990234375
2021-06-15,40406.26953125,1854.5,4246.58984375
2021-06-16,38347.0625,1859.5,4223.7001953125
2021-06-17,38053.50390625,1773.800048828125,4221.85986328125
2021-06-18,35787.24609375,1767.9000244140625,4166.4501953125
2021-06-19,35615.87109375,,
2021-06-20,35698.296875,,
2021-06-21,31676.693359375,1781.800048828125,4224.7900390625
2021-06-22,32505.66015625,1776.300048828125,4246.43994140625
2021-06-23,33723.02734375,1782.300048828125,4241.83984375
2021-06-24,34662.4375,1775.5999755859375,4266.490234375
2021-06-25,31637.779296875,1776.5999755859375,4280.7001953125
2021-06-26,32186.27734375,,
2021-06-27,34649.64453125,,
2021-06-28,34434.3359375,1779.5999755859375,4290.60986328125
2021-06-29,35867.77734375,1762.800048828125,4291.7998046875
2021-06-30,35040.8359375,1770.800048828125,4297.5
2021-07-01,33572.1171875,1775.9000244140625,4319.93994140625
2021-07-02,33897.046875,1782.5999755859375,4352.33984375
2021-07-03,34668.546875,,
2021-07-04,35287.78125,,
2021-07-05,33746.00390625,,
2021-07-06,34235.1953125,1793.5,4343.5400390625
2021-07-07,33855.328125,1801.5,4358.1298828125
2021-07-08,32877.37109375,1799.5999755859375,4320.81982421875
2021-07-09,33798.01171875,1810.0,4369.5498046875
2021-07-10,33520.51953125,,
2021-07-11,34240.1875,,
2021-07-12,33155.84765625,1805.5,4384.6298828125
2021-07-13,32702.025390625,1809.4000244140625,4369.2099609375
2021-07-14,32822.34765625,1824.300048828125,4374.2998046875
2021-07-15,31780.73046875,1828.4000244140625,4360.02978515625
2021-07-16,31421.5390625,1814.5,4327.16015625
2021-07-17,31533.068359375,,
2021-07-18,31796.810546875,,
2021-07-19,30817.83203125,1808.699951171875,4258.490234375
2021-07-20,29807.34765625,1810.9000244140625,4323.06005859375
2021-07-21,32110.693359375,1802.9000244140625,4358.68994140625
2021-07-22,32313.10546875,1805.0,4367.47998046875
2021-07-23,33581.55078125,1801.4000244140625,4411.7900390625
2021-07-24,34292.4453125,,
2021-07-25,35350.1875,,
2021-07-26,37337.53515625,1798.699951171875,4422.2998046875
2021-07-27,39406.94140625,1799.5,4401.4599609375
2021-07-28,39995.90625,1799.5,4400.64013671875
2021-07-29,40008.421875,1831.199951171875,4419.14990234375
2021-07-30,42235.546875,1812.5999755859375,4395.259765625
2021-07-31,41626.1953125,,
2021-08-01,39974.89453125,,
2021-08-02,39201.9453125,1818.0999755859375,4387.16015625
2021-08-03,38152.98046875,1810.0999755859375,4423.14990234375
2021-08-04,39747.50390625,1810.5,4402.66015625
2021-08-05,40869.5546875,1805.0999755859375,4429.10009765625
2021-08-06,42816.5,1760.0,4436.52001953125
2021-08-07,44555.80078125,,
2021-08-08,43798.1171875,,
2021-08-09,46365.40234375,1723.4000244140625,4432.35009765625
2021-08-10,45585.03125,1728.800048828125,4436.75
2021-08-11,45593.63671875,1750.4000244140625,4442.41015625
2021-08-12,44428.2890625,1749.0,4460.830078125
2021-08-13,47793.3203125,1775.199951171875,4468.0
2021-08-14,47096.9453125,,
2021-08-15,47047.00390625,,
2021-08-16,46004.484375,1786.9000244140625,4479.7099609375
2021-08-17,44695.359375,1785.0,4448.080078125
2021-08-18,44801.1875,1781.5999755859375,4400.27001953125
2021-08-19,46717.578125,1780.199951171875,4405.7998046875
2021-08-20,49339.17578125,1781.0,4441.669921875
2021-08-21,48905.4921875,,
2021-08-22,49321.65234375,,
2021-08-23,49546.1484375,1803.199951171875,4479.52978515625
2021-08-24,47706.1171875,1805.5999755859375,4486.22998046875
2021-08-25,48960.7890625,1788.199951171875,4496.18994140625
2021-08-26,46942.21875,1792.199951171875,4470.0
2021-08-27,49058.66796875,1816.5999755859375,4509.3701171875
2021-08-28,48902.40234375,,
2021-08-29,48829.83203125,,
2021-08-30,47054.984375,1809.0,4528.7900390625
2021-08-31,47166.6875,1815.0,4522.68017578125
2021-09-01,48847.02734375,1813.0999755859375,4524.08984375
2021-09-02,49327.72265625,1808.699951171875,4536.9501953125
2021-09-03,50025.375,1830.9000244140625,4535.43017578125
2021-09-04,49944.625,,
2021-09-05,51753.41015625,,
2021-09-06,52633.53515625,,
2021-09-07,46811.12890625,1795.9000244140625,4520.02978515625
2021-09-08,46091.390625,1790.699951171875,4514.06982421875
2021-09-09,46391.421875,1797.4000244140625,4493.27978515625
2021-09-10,44883.91015625,1789.5999755859375,4458.580078125
2021-09-11,45201.45703125,,
2021-09-12,46063.26953125,,
2021-09-13,44963.07421875,1792.0,4468.72998046875
2021-09-14,47092.4921875,1804.699951171875,4443.0498046875
2021-09-15,48176.34765625,1792.4000244140625,4480.7001953125
2021-09-16,47783.359375,1754.5999755859375,4473.75
2021-09-17,47267.51953125,1749.4000244140625,4432.990234375
2021-09-18,48278.36328125,,
2021-09-19,47260.21875,,
2021-09-20,42843.80078125,1761.800048828125,4357.72998046875
2021-09-21,40693.67578125,1776.0,4354.18994140625
2021-09-22,43574.5078125,1776.699951171875,4395.64013671875
2021-09-23,44895.09765625,1747.699951171875,4448.97998046875
2021-09-24,42839.75,1749.699951171875,4455.47998046875
2021-09-25,42716.59375,,
2021-09-26,43208.5390625,,
2021-09-27,42235.73046875,1750.0,4443.10986328125
2021-09-28,41034.54296875,1735.800048828125,4352.6298828125
2021-09-29,41564.36328125,1721.5,4359.4599609375
2021-09-30,43790.89453125,1755.300048828125,4307.5400390625
2021-10-01,48116.94140625,1757.0,4357.0400390625
2021-10-02,47711.48828125,,
2021-10-03,48199.953125,,
2021-10-04,49112.90234375,1766.199951171875,4300.4599609375
2021-10-05,51514.8125,1759.5999755859375,4345.72021484375
2021-10-06,55361.44921875,1760.5,4363.5498046875
2021-10-07,53805.984375,1757.9000244140625,4399.759765625
2021-10-08,53967.84765625,1756.300048828125,4391.33984375
2021-10-09,54968.22265625,,
2021-10-10,54771.578125,,
2021-10-11,57484.7890625,1754.5999755859375,4361.18994140625
2021-10-12,56041.05859375,1758.300048828125,4350.64990234375
2021-10-13,57401.09765625,1793.699951171875,4363.7998046875
2021-10-14,57321.5234375,1796.699951171875,4438.259765625
2021-10-15,61593.94921875,1767.199951171875,4471.3701171875
2021-10-16,60892.1796875,,
2021-10-17,61553.6171875,,
2021-10-18,62026.078125,1764.800048828125,4486.4599609375
2021-10-19,64261.9921875,1769.699951171875,4519.6298828125
2021-10-20,65992.8359375,1784.0999755859375,4536.18994140625
2021-10-21,62210.171875,1781.199951171875,4549.77978515625
2021-10-22,60692.265625,1795.5,4544.89990234375
2021-10-23,61393.6171875,,
2021-10-24,60930.8359375,,
2021-10-25,63039.82421875,1806.0,4566.47998046875
2021-10-26,60363.79296875,1792.699951171875,4574.7900390625
2021-10-27,58482.38671875,1797.9000244140625,4551.68017578125
2021-10-28,60622.13671875,1801.5999755859375,4596.419921875
2021-10-29,62227.96484375,1783.0,4605.3798828125
2021-10-30,61888.83203125,,
2021-10-31,61318.95703125,,
2021-11-01,61004.40625,1795.0999755859375,4613.669921875
2021-11-02,63226.40234375,1788.699951171875,4630.64990234375
2021-11-03,62970.046875,1763.5999755859375,4660.56982421875
2021-11-04,61452.23046875,1793.0,4680.06005859375
2021-11-05,61125.67578125,1816.4000244140625,4697.52978515625
2021-11-06,61527.48046875,,
2021-11-07,63326.98828125,,
2021-11-08,67566.828125,1827.4000244140625,4701.7001953125
2021-11-09,66971.828125,1830.199951171875,4685.25
2021-11-10,64995.23046875,1847.5999755859375,4646.7099609375
2021-11-11,64949.9609375,1863.199951171875,4649.27001953125
2021-11-12,64155.94140625,1867.9000244140625,4682.85009765625
2021-11-13,64469.52734375,,
2021-11-14,65466.83984375,,
2021-11-15,63557.87109375,1866.0999755859375,4682.7998046875
2021-11-16,60161.24609375,1853.5999755859375,4700.89990234375
2021-11-17,60368.01171875,1869.699951171875,4688.669921875
2021-11-18,56942.13671875,1861.0,4704.5400390625
2021-11-19,58119.578125,1851.199951171875,4697.9599609375
2021-11-20,59697.1953125,,
2021-11-21,58730.4765625,,
2021-11-22,56289.2890625,1806.0,4682.93994140625
2021-11-23,57569.07421875,1783.5,4690.7001953125
2021-11-24,56280.42578125,1784.0999755859375,4701.4599609375
2021-11-25,57274.6796875,,
2021-11-26,53569.765625,1785.300048828125,4594.6201171875
2021-11-27,54815.078125,,
2021-11-28,57248.45703125,,
2021-11-29,57806.56640625,1782.300048828125,4655.27001953125
2021-11-30,57005.42578125,1773.5999755859375,4567.0
2021-12-01,57229.828125,1781.5999755859375,4513.0400390625
2021-12-02,56477.81640625,1760.699951171875,4577.10009765625
2021-12-03,53598.24609375,1782.0,4538.43017578125
2021-12-04,49200.703125,,
2021-12-05,49368.84765625,,
2021-12-06,50582.625,1777.5,4591.669921875
2021-12-07,50700.0859375,1782.5999755859375,4686.75
2021-12-08,50504.796875,1783.4000244140625,4701.2099609375
2021-12-09,47672.12109375,1774.5999755859375,4667.4501953125
2021-12-10,47243.3046875,1782.9000244140625,4712.02001953125
2021-12-11,49362.5078125,,
2021-12-12,50098.3359375,,
2021-12-13,46737.48046875,1786.300048828125,4668.97021484375
2021-12-14,46612.6328125,1770.4000244140625,4634.08984375
2021-12-15,48896.72265625,1762.5999755859375,4709.85009765625
2021-12-16,47665.42578125,1796.5999755859375,4668.669921875
2021-12-17,46202.14453125,1803.800048828125,4620.64013671875
2021-12-18,46848.77734375,,
2021-12-19,46707.015625,,
2021-12-20,46880.27734375,1793.699951171875,4568.02001953125
2021-12-21,48936.61328125,1787.9000244140625,4649.22998046875
2021-12-22,48628.51171875,1801.5999755859375,4696.56005859375
2021-12-23,50784.5390625,1811.199951171875,4725.7900390625
2021-12-24,50822.1953125,,
2021-12-25,50429.859375,,
2021-12-26,50809.515625,,
2021-12-27,50640.41796875,1808.0999755859375,4791.18994140625
2021-12-28,47588.85546875,1810.199951171875,4786.35009765625
2021-12-29,46444.7109375,1805.0999755859375,4793.06005859375
2021-12-30,47178.125,1812.699951171875,4778.72998046875
2021-12-31,46306.4453125,1827.5,4766.18017578125
2022-01-01,47686.8125,,
2022-01-02,47345.21875,,
2022-01-03,46458.1171875,1799.4000244140625,4796.56005859375
2022-01-04,45897.57421875,1814.0,4793.5400390625
2022-01-05,43569.00390625,1824.5999755859375,4700.580078125
2022-01-06,43160.9296875,1788.699951171875,4696.0498046875
2022-01-07,41557.90234375,1797.0,4677.02978515625
2022-01-08,41733.94140625,,
2022-01-09,41911.6015625,,
2022-01-10,41821.26171875,1798.4000244140625,4670.2900390625
2022-01-11,42735.85546875,1818.5999755859375,4713.06982421875
2022-01-12,43949.1015625,1827.199951171875,4726.35009765625
2022-01-13,42591.5703125,1821.199951171875,4659.02978515625
2022-01-14,43099.69921875,1816.5,4662.85009765625
2022-01-15,43177.3984375,,
2022-01-16,43113.87890625,,
2022-01-17,42250.55078125,,
2022-01-18,42375.6328125,1812.300048828125,4577.10986328125
2022-01-19,41744.328125,1843.0999755859375,4532.759765625
2022-01-20,40680.41796875,1842.5,4482.72998046875
